Date,Day,BB 22TB,BB 20TB,BB 18TB,BB 16TB,BB 14TB,BB 12TB,BB 8TB,BH 22TB,BH 20TB,BH 18TB,BH 16TB,BH 14TB,BH 12TB,BH 10TB,BH 8TB,BH 6TB,BH 4TB,NE 20TB,NE 18TB,NE 16TB,NE 14TB,NE 12TB,NE 10TB,NE 8TB,NE 6TB,NE 4TB
5/9/23,Tuesday,538.86,339.83,346.50,229.99,279.99,249.99,195.99,149.99,119.99,122.22,449.99,379.99,284.99,229.99,219.99,204.99,127.99,399.99,329.99,249.99,269.99,293.99,199.99,179.88,128.99,104.99
5/10/23,Wednesday,538.86,340.01,399.99,297.00,279.99,209.99,199.99,149.99,143.91,104.99,449.99,379.99,284.99,229.99,219.99,204.99,149.99,399.99,329.99,249.99,269.99,209.99,299.99,181.99,128.99,104.99
5/11/23,Thursday,449.99
5/12/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/13/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/14/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/15/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/17/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/18/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/19/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/20/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/21/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/22/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/23/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/24/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/25/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/26/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/27/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/28/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/29/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/30/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
5/31/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/1/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/3/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/4/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/5/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/6/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/7/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/8/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/9/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/10/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/11/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/12/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/14/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/15/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/17/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/18/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/19/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/10/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/13/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/17/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/18/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/19/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/20/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/21/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/22/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/23/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/27/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/28/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/29/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/30/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
7/31/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/1/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/2/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/3/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/4/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/5/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/6/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/7/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/8/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/9/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/10/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/11/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/12/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/13/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/14/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/15/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/16/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/17/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/18/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/19/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/20/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/21/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/22/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/23/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/24/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/25/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/26/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/27/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/28/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/29/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/30/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
8/31/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/1/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/2/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/3/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/4/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/5/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/6/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/7/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/8/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/9/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/10/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/11/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/12/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/13/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/15/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/16/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/17/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/18/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/19/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/20/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/21/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/22/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/23/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/24/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/25/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/26/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/27/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/28/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/29/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
9/30/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/1/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/2/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/3/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/4/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/5/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/6/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/7/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/8/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/10/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/11/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/12/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/13/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/14/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/15/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/19/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/20/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/23/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/24/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/25/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/26/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/27/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/1/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/2/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/3/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/4/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/5/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/6/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/7/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/8/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/9/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/16/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/17/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/18/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/19/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/20/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/21/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/22/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/23/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/24/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/25/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/26/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/27/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/28/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/29/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/2/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/3/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/4/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/5/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/6/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/8/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/9/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/10/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/11/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/12/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/13/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/15/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/16/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/17/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/18/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/19/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/20/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/22/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/23/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/24/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/25/23,Monday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/26/23,Tuesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/27/23,Wednesday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/23,Thursday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/29/23,Friday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/30/23,Saturday,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/23,Sunday,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparklines,,,,,,,,,,,,,,,,,,,,,,,,,  ,,
